,city,lat,long,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36,week37,week38,week39,week40,week41
0,Asheville,35.53627025,-82.5654167,0.07563636363636364,-0.42789598108747046,-0.5298701298701298,-0.41369047619047616,-0.7687224669603524,-0.1971326164874552,-0.6033613445378151,-0.5405046480743692,-0.5707154742096506,-0.21158690176322417,-0.2044790652385589,0.3663265306122449,0.819672131147541,0.8925531914893617,0.9239263803680982,0.9407603890362511,0.9302788844621513,0.8982889733840305,0.8446808510638298,0.7905138339920948,0.6827262044653349,0.531615925058548,0.46698564593301434,0.2720379146919431,0.1502835538752363,0.08179419525065963,0.11380880121396054,-0.14595103578154425,-0.05025553662691652,0.09302325581395349,-0.11197916666666667,-0.16182937554969218,-0.1382783882783883,-0.13978494623655913,-0.3915737298636927,0.4342751842751843,-0.5132743362831859,0.019247594050743656,-0.10422049956933678,-0.13922942206654992,-0.028358208955223882
1,Austin,30.30754155,-97.74864755,0.1414419372592185,-0.5150862068965517,-0.3040482342807924,-0.38584316446911865,-0.48653344917463076,-0.5323686214775324,-0.36079545454545453,-0.3359415753781951,-0.4931930693069307,-0.3010552451893234,0.18703326544467075,0.5862628447809627,0.8315643747115828,0.8308004052684904,0.8828413284132841,0.8776881720430108,0.8072783188108662,0.7534376481744903,0.6662850601030338,0.6097820308346624,0.5432852386237513,0.37310098302055406,0.35718216840946615,0.18332381496287836,0.10733778047301394,0.173841059602649,0.16417910447761194,0.1678832116788321,0.18112987769365171,0.224373576309795,0.07572254335260116,0.15975336322869954,0.1294374658656472,0.07253269916765755,-0.22747093023255813,0.5014992503748126,-0.18309002433090024,0.24248704663212436,0.2672924901185771,0.15961945031712474,0.4442964935641367
2,Boston,42.31244435,-70.9978686,0.19934102141680396,-0.6113207547169811,-0.6083916083916084,-0.43119266055045874,-0.4234527687296417,-0.20833333333333334,-0.39215686274509803,-0.2802690582959641,-0.8918128654970761,-0.0582010582010582,-0.02231237322515213,0.6136701337295691,0.8442748091603054,0.8450244698205547,0.9064856711915535,0.9525316455696202,0.9253112033195021,0.9160467587672688,0.8953626634958383,0.9022222222222223,0.8775510204081632,0.855410447761194,0.855327468230694,0.8204868154158215,0.8172757475083057,0.8099173553719008,0.5435393258426966,0.5855263157894737,0.6840551181102362,0.6693711967545639,0.6215139442231076,0.5800865800865801,0.6135693215339233,0.5517241379310345,0.4686299615877081,0.5340466926070039,0.574757281553398,0.6652021089630932,0.5895238095238096,0.5421940928270043,0.5020618556701031
3,Broward County,26.1561242,-80.44833265,-0.01830776843146957,-0.8172905525846702,-0.7460580912863071,-0.8025430067314884,-0.9378787878787879,-1.0474820143884893,-0.8065201984408221,-0.6712598425196851,-0.7239819004524887,-0.5714285714285714,-0.5287107258938245,-0.15126512651265125,0.6741333333333334,0.7477797513321492,0.81419624217119,0.864066852367688,0.8021607022282242,0.7239583333333334,0.6425,0.7106208311954849,0.5019857029388404,0.3943196829590489,0.26796805678793256,0.04463519313304721,-0.1472340425531915,-0.2070343725019984,-0.2521246458923513,-0.3926829268292683,-0.2422360248447205,-0.07331378299120235,-0.08231707317073171,0.07072987208427389,-0.04043545878693624,-0.17791411042944785,-0.26384976525821596,-0.7854251012145749,-0.8240837696335078,-0.3801571709233792,-0.44433299899699097,-0.38371040723981903,-0.4249084249084249
4,Chicago,41.8337853,-87.73209109999999,0.00632183908045977,-0.48467966573816157,-0.6858054226475279,-0.6648575305291723,-0.9686411149825784,-0.5667144906743186,-0.9412470023980816,-0.791501976284585,-0.8182941903584673,-0.39624413145539905,-0.11043360433604336,0.5191370911621433,0.8194343727338651,0.7995750708215298,0.8737864077669902,0.8471211118464593,0.8273431994362227,0.7863449087698646,0.8334985133795837,0.8232758620689655,0.8705934850513164,0.8320879120879121,0.8241570635936833,0.8130418394270637,0.7100591715976331,0.6516290726817042,0.4152016546018614,0.4663763909046928,0.5008857395925598,0.5050152638464893,0.4005037783375315,0.5855012140131807,0.44608294930875575,0.47395588925387144,0.3484190948543087,0.5002167316861725,0.27474150664697194,0.5805256064690026,0.42421564295183384,0.30677290836653387,0.3771573604060914
5,Clark County,35.9279907,-114.970542,0.02457372116349047,-0.3814323607427056,-0.6315192743764172,-0.444752915047196,-0.7374631268436578,-0.6432748538011696,-0.5267175572519084,-0.4393232205367561,-0.6078431372549019,-0.23228070175438598,-0.5982694684796045,0.3545401966454598,0.7610513739545998,0.714878892733564,0.8152492668621701,0.7425068119891008,0.735803945008966,0.6116625310173698,0.5829297820823245,0.3765281173594132,0.6030672079386559,0.3407172995780591,0.26153846153846155,-0.10812883435582822,-0.13440111420612813,-0.12311557788944724,-0.2314540059347181,-0.28144078144078144,-0.11027027027027027,-0.2198300283286119,-0.19579646017699115,-0.15754189944134078,-0.17843459222769567,-0.27997565429093124,-0.4403409090909091,-0.1146288209606987,-0.31343283582089554,-0.24973031283710895,-0.08648901355773726,-0.18723175965665237,-0.04
6,Columbus,39.9829828,-82.9907458,-0.3155080213903743,-0.8438818565400844,-1.123076923076923,-0.9392712550607287,-0.8640350877192983,-1.308411214953271,-0.8778877887788779,-0.8048780487804879,-0.29850746268656714,-0.6666666666666666,-0.6408668730650154,0.24175824175824176,0.6419753086419753,0.42138364779874216,0.4115755627009646,0.3069620253164557,0.42592592592592593,0.3946731234866828,0.4683257918552036,0.31794871794871793,0.4376321353065539,0.2509727626459144,0.27850877192982454,0.1896551724137931,0.14989733059548255,-0.1643192488262911,-0.09224318658280922,-0.2850356294536817,-0.009107468123861567,-0.18105263157894738,0.09342560553633218,-0.3076923076923077,-0.0933572710951526,-0.17870722433460076,-0.4731182795698925,0.07394366197183098,-0.3229166666666667,-0.06679389312977099,-0.31210191082802546,0.09461426491994178,-0.08828828828828829
7,Denver,39.76426205,-104.8547867,0.03700097370983447,-0.7085828343313373,-0.6164817749603804,-0.6394230769230769,-0.508495145631068,-0.543046357615894,-0.9681818181818181,-0.28421052631578947,-0.38186813186813184,-0.500651890482399,-0.253125,0.306205493387589,0.7304550758459744,0.7469135802469136,0.8524271844660194,0.8083588175331294,0.7768924302788844,0.7245804540967423,0.7299829642248722,0.6275738585496866,0.5812115891132572,0.4948124501197127,0.5096491228070176,0.4794816414686825,0.4245614035087719,0.3209125475285171,0.13548387096774195,0.1510574018126888,0.1148014440433213,0.13752743233357717,0.10877192982456141,0.0839112343966713,0.06919155134741442,0.032448377581120944,0.00990916597853014,0.18175582990397804,-0.133434420015163,0.12155809267965077,0.0839112343966713,0.06648936170212766,-0.07065669160432253
8,Hawaii,19.589598,-155.43428965,0.18583887043189368,-0.5436456996148908,-0.4360337816703159,-0.4838134838134838,-0.4392464678178964,-0.3380406001765225,-0.3529738743746526,-0.4351617440225035,-0.47113702623906706,-0.4183523893286426,-0.3350589588725913,-0.09800215982721382,0.6201866977829639,0.8679136690647482,0.9470052442727022,0.9502899751449876,0.9645486773929642,0.9647495361781077,0.977431906614786,0.979394887845592,0.9768624459699975,0.974025974025974,0.9640468227424749,0.9673321234119783,0.945478374836173,0.901547491995731,0.8451412158927717,0.8424821002386634,0.8370591157476404,0.8275862068965517,0.8201982067012742,0.8449308755760369,0.8736042876284056,0.9045538178472861,0.9144303797468355,0.909733302940506,0.9028319043907509,0.9137540859944682,0.9184824403998975,0.8802265983274885,0.9078151463827728
9,Jersey City,40.715279800000005,-74.068731,0.04473684210526316,-1.0347826086956522,-0.7796610169491526,-0.8828125,-0.6759259259259259,-0.578125,-0.3270440251572327,-0.601063829787234,-0.46938775510204084,-0.0787037037037037,-0.008333333333333333,0.4089068825910931,0.7310606060606061,0.7307692307692307,0.8235294117647058,0.8090614886731392,0.8322981366459627,0.7943037974683544,0.8181818181818182,0.7797101449275362,0.7967479674796748,0.6489028213166145,0.7044776119402985,0.6465256797583081,0.5442622950819672,0.5768115942028985,0.49137931034482757,0.4792332268370607,0.48742138364779874,0.5301587301587302,0.5027777777777778,0.5373134328358209,0.5137362637362637,0.4619883040935672,0.49258160237388726,0.4893048128342246,0.4956521739130435,0.6274038461538461,0.5658198614318707,0.4701492537313433,0.5603217158176944
10,Los Angeles,33.9984235,-118.41173615,0.18099076843063322,-0.41598984771573605,-0.38262520769048186,-0.35855784469096674,-0.43311965811965814,-0.2614472608340147,-0.35172151417158076,-0.2635032811711257,-0.35331412103746396,-0.21197668256491786,-0.06975238711765658,0.4675850891410049,0.779320987654321,0.75306362262884,0.8206438426162493,0.8344505974934422,0.7826155050900548,0.7409144196951934,0.7179142387569102,0.6669833729216152,0.6255534471853258,0.5230791491824628,0.5697262479871176,0.5823863636363636,0.49964931968017956,0.4295096322241681,0.34478459620446045,0.32583284628872006,0.3910768383365464,0.39040819075845345,0.3684076433121019,0.3773755656108597,0.3497042941630239,0.36124523506988565,0.30049047893825737,0.3303315595579206,0.19936342592592593,0.3157168483510418,0.3330480673227785,0.3762945914844649,0.5672497849154
11,Nashville,36.186640499999996,-86.785177,0.004260758414997869,-0.25754716981132075,-0.6679611650485436,-0.584051724137931,-0.6265432098765432,-0.4058333333333333,-0.3784326858673811,-0.3879265091863517,-0.506158357771261,-0.36980920314253646,-0.21002277904328018,0.5690515806988353,0.9076175040518638,0.8921845574387948,0.9183381088825215,0.9063079777365491,0.8978040540540541,0.8466284706919348,0.8096208724011414,0.7608220376038478,0.6679980029955067,0.5872689938398358,0.5633280339162692,0.5668916236601826,0.4310200668896321,0.2822862129144852,0.22031053294167016,0.1815548044422984,0.3345396059509449,0.29602733874412646,0.24495412844036699,0.3152789005658852,0.34758064516129034,0.26905829596412556,0.23478260869565218,0.4894339622641509,0.08406524466750313,0.32644956314535345,0.31902772502848464,0.2265193370165746,0.37962037962037964
12,New Orleans,30.032474800000003,-89.88260315,0.12334943639291465,-0.47114624505928854,-0.9391361256544503,-0.28832116788321166,-0.5491679273827534,-0.20706006322444678,-0.28717201166180756,-0.1406133133881825,-0.7279375914188201,0.18550821871855083,-0.10641891891891891,0.6227563127471859,0.96,0.9622437971952535,0.9639412997903564,0.9565047021943573,0.9302103250478011,0.9192006950477846,0.9155896607431341,0.8810907465355386,0.8345356176735798,0.8101316314319904,0.7895822588963384,0.7330367074527252,0.6375496313102665,0.6058473199783433,0.5864519185220275,0.46795646916565903,0.19025735294117646,0.4815043156596794,0.5153846153846153,0.4119170984455959,0.3814500326583932,0.4060810810810811,0.5720754716981132,0.719838056680162,0.3903387007218212,0.5514541387024608,0.583778014941302,0.7652062951935347,0.8930566640063847
13,New York City,40.696788749999996,-73.97963545,0.06932551319648093,-0.5198996055934026,-0.5531164249313995,-0.48020158387329015,-0.5331734612310152,-0.426497277676951,-0.5280179314761447,-0.40195586760280844,-0.4920986093552465,-0.19844064386317908,0.0050622231596709555,0.5225,0.8218367346938775,0.835047545119348,0.8986498649864987,0.8955248169243287,0.9014896684286401,0.8605615826419911,0.8848466163095422,0.8761806375442739,0.8775568181818182,0.8139699631623689,0.823138498716206,0.7903875968992248,0.7657178604942133,0.7500752332229913,0.6826158692065397,0.6256530354891011,0.6688375122110062,0.6650996920084292,0.6065234685759745,0.6520018267620642,0.6516110048550832,0.5980392156862745,0.6427408613289921,0.6431270358306189,0.635128002111375,0.6864353312302839,0.7637786081270435,0.7896968139773896,0.9565866232532899
14,Portland,45.5427086,-122.65438705,0.2314635718891038,-0.246189917936694,-0.23583815028901733,-0.24675324675324675,-0.2730299667036626,-0.1706642066420664,-0.23724261414503134,-0.23826458036984352,-0.33688286544046464,-0.16248919619706137,0.028782287822878228,0.5418038183015141,0.8682977615825092,0.8111587982832618,0.8513420509291122,0.8627986348122867,0.839554682383759,0.805398618957941,0.8121794871794872,0.7922490470139771,0.7536144578313253,0.714781746031746,0.71875,0.6760925449871465,0.6128404669260701,0.5745986779981114,0.38031651829871416,0.3646153846153846,0.4710957722174288,0.42093023255813955,0.37806571031929664,0.4214409722222222,0.41040462427745666,0.3922008068130883,0.3364717542120912,0.3773946360153257,0.22888425443169969,0.539714867617108,0.5206825232678387,0.3819858925664677,0.3992477162815691
15,Rhode Island,41.5522451,-71.28868555,0.08354430379746836,-0.8979591836734694,-0.6064516129032258,-0.8307692307692308,-0.46706586826347307,-0.8092485549132948,-0.6455696202531646,-0.4015957446808511,-0.5512820512820513,-0.5590909090909091,-0.2756183745583039,0.3,0.689873417721519,0.7204301075268817,0.835920177383592,0.8336798336798337,0.8515037593984962,0.7637130801687764,0.7753479125248509,0.7835365853658537,0.6443719412724307,0.6061739943872778,0.4470899470899471,0.26229508196721313,0.17376294591484465,0.13446969696969696,0.0595446584938704,-0.04211557296767875,0.041852181656277826,-0.03676470588235294,0.0950920245398773,0.09903381642512077,0.051639344262295085,-0.039301310043668124,-0.3099352051835853,0.1984469370146678,-0.4810126582278481,-0.00935672514619883,0.054567022538552785,0.12515188335358446,0.10193548387096774
16,Seattle,47.60756895,-122.34206449999999,0.22351332877648666,-0.1822721598002497,-0.24352331606217617,-0.2625754527162978,-0.3511166253101737,-0.4779220779220779,-0.41379310344827586,-0.2586805555555556,-0.27630057803468205,-0.14046121593291405,0.32514332514332517,0.712318286151492,0.8932655654383735,0.8264984227129337,0.8592188919164396,0.8649289099526066,0.8609831029185868,0.8063798219584569,0.8305439330543933,0.8120401337792642,0.8265822784810126,0.7567723342939481,0.7791549295774648,0.7282157676348547,0.733730522456462,0.6991017964071856,0.5744138634046891,0.618407960199005,0.5999064108563407,0.5864282439248051,0.5341941654710665,0.5403525046382189,0.5738905644118915,0.5233772128915116,0.5079825834542816,0.49646393210749645,0.43422263109475623,0.44824016563146996,0.5173116089613035,0.3563615428900403,0.34267100977198695
17,Twin Cities MSA,44.9411564,-93.34809630000001,0.12792127921279212,-0.31422018348623854,-0.40102827763496146,-0.42923433874709976,-0.5334928229665071,-0.4367816091954023,-0.49295774647887325,-0.31150442477876106,-0.4888888888888889,-0.3013972055888224,-0.23985239852398524,0.35510887772194305,0.680628272251309,0.6583850931677019,0.8331637843336724,0.6709090909090909,0.7079136690647482,0.6943793911007026,0.6606451612903226,0.6400462962962963,0.5539845758354756,0.5298578199052133,0.5491329479768786,0.48589341692789967,0.5678310316815597,0.4412041392285983,0.22186147186147187,0.29960707269155207,0.3596187175043328,0.3190932868352223,0.28694900605012963,0.3174204355108878,0.2236480293308891,0.2921550946798918,0.25650557620817843,0.3809910641754671,0.0183585313174946,0.22436548223350253,0.3547008547008547,0.1794871794871795,0.26440037771482533
18,Washington D.C.,38.89374135,-77.01456615000001,0.14041514041514042,-0.31585365853658537,-0.14285714285714285,-0.11443530291697832,-0.48297604035308955,-0.33801295896328293,-0.4,-0.30710466004583653,-0.4012400354295837,0.017196456487754037,0.04305977710233029,0.7192612137203166,0.9051128512206357,0.9079351161771153,0.9287912087912088,0.9285055350553506,0.909367088607595,0.8944252590034534,0.9080091533180779,0.8965931863727455,0.8710224862112855,0.8211418376449598,0.8004866180048662,0.7724892908138982,0.717269485481406,0.7086031452358927,0.5097001763668431,0.5467540202501489,0.5983695652173913,0.599501246882793,0.5033632286995515,0.5076835515082527,0.4878472222222222,0.48325358851674644,0.04491228070175438,0.4716740929344367,0.49202392821535396,0.6347746090156394,0.5797752808988764,0.4918864097363083,0.5855550169655841
