,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2011-07-01,-186.7569971211314,-446.950154542104,332.3889797323362,-186.7569971211314,-186.7569971211314,123.41023673718921,123.41023673718921,123.41023673718921,123.41023673718921,123.41023673718921,123.41023673718921,0.0,0.0,0.0,-63.3467603839422
1,2011-08-01,-170.6136267128001,-612.3753368210271,158.35107240868848,-170.6136267128001,-170.6136267128001,-41.38293669247205,-41.38293669247205,-41.38293669247205,-41.38293669247205,-41.38293669247205,-41.38293669247205,0.0,0.0,0.0,-211.99656340527216
2,2011-09-01,-154.47025630446882,67.68815850444044,819.7220143094439,-154.47025630446882,-154.47025630446882,615.6091684437065,615.6091684437065,615.6091684437065,615.6091684437065,615.6091684437065,615.6091684437065,0.0,0.0,0.0,461.1389121392377
3,2011-10-01,-138.84763978027723,-17.01118970078736,722.1437067572801,-138.84763978027723,-138.84763978027723,500.22796452375246,500.22796452375246,500.22796452375246,500.22796452375246,500.22796452375246,500.22796452375246,0.0,0.0,0.0,361.3803247434752
4,2011-11-01,-122.70426938493952,-815.5827963455616,-81.99165246041323,-122.70426938493952,-122.70426938493952,-337.6355456368889,-337.6355456368889,-337.6355456368889,-337.6355456368889,-337.6355456368889,-337.6355456368889,0.0,0.0,0.0,-460.3398150218284
5,2011-12-01,-107.08165287332237,-678.4145411759935,58.97286560621899,-107.08165287332237,-107.08165287332237,-206.2241414144837,-206.2241414144837,-206.2241414144837,-206.2241414144837,-206.2241414144837,-206.2241414144837,0.0,0.0,0.0,-313.30579428780607
6,2012-01-01,-90.93828247798469,-752.0259617354018,5.18298045312462,-90.93828247798469,-90.93828247798469,-264.4096209986345,-264.4096209986345,-264.4096209986345,-264.4096209986345,-264.4096209986345,-264.4096209986345,0.0,0.0,0.0,-355.3479034766192
7,2012-02-01,-74.79491161683593,-819.3902923392593,-73.43846755239286,-74.79491161683593,-74.79491161683593,-355.1475253232871,-355.1475253232871,-355.1475253232871,-355.1475253232871,-355.1475253232871,-355.1475253232871,0.0,0.0,0.0,-429.942436940123
8,2012-03-01,-59.693048553180645,-720.0631559657955,54.148887028756334,-59.693048553180645,-59.693048553180645,-273.50661877060287,-273.50661877060287,-273.50661877060287,-273.50661877060287,-273.50661877060287,-273.50661877060287,0.0,0.0,0.0,-333.1996673237835
9,2012-04-01,-43.54967769203187,-497.0236901914595,282.0755397345396,-43.54967769203187,-43.54967769203187,-59.31926309550151,-59.31926309550151,-59.31926309550151,-59.31926309550151,-59.31926309550151,-59.31926309550151,0.0,0.0,0.0,-102.86894078753338
10,2012-05-01,-27.92706072962986,-388.0231882086974,388.27425073009385,-27.92706072962986,-27.92706072962986,25.94030984713277,25.94030984713277,25.94030984713277,25.94030984713277,25.94030984713277,25.94030984713277,0.0,0.0,0.0,-1.9867508824970912
11,2012-06-01,-11.783690007569252,-259.56625152834295,492.6641042959404,-11.783690007569252,-11.783690007569252,106.01955993573111,106.01955993573111,106.01955993573111,106.01955993573111,106.01955993573111,106.01955993573111,0.0,0.0,0.0,94.23586992816186
12,2012-07-01,3.8389268202313325,-243.15118561079294,535.745506407677,3.8389268202313325,3.8389268202313325,142.99481763979296,142.99481763979296,142.99481763979296,142.99481763979296,142.99481763979296,142.99481763979296,0.0,0.0,0.0,146.8337444600243
13,2012-08-01,19.982297542292,-370.4485081661539,384.9980155199454,19.982297542292,19.982297542292,-1.9613718592701548,-1.9613718592701548,-1.9613718592701548,-1.9613718592701548,-1.9613718592701548,-1.9613718592701548,0.0,0.0,0.0,18.020925683021844
14,2012-09-01,36.1256681251023,230.06367591111479,989.5284652368447,36.125668125102294,36.125668125102294,577.1820335727201,577.1820335727201,577.1820335727201,577.1820335727201,577.1820335727201,577.1820335727201,0.0,0.0,0.0,613.3077016978224
15,2012-10-01,51.74828481814457,35.68348410906701,829.8416728388753,51.74828481814457,51.74828481814457,394.90553503881847,394.90553503881847,394.90553503881847,394.90553503881847,394.90553503881847,394.90553503881847,0.0,0.0,0.0,446.653819856963
16,2012-11-01,67.89165540095487,-533.3883384817656,251.24812111690042,67.89165540095487,67.89165540095487,-200.76541331889644,-200.76541331889644,-200.76541331889644,-200.76541331889644,-200.76541331889644,-200.76541331889644,0.0,0.0,0.0,-132.87375791794156
17,2012-12-01,83.51427211320156,-470.3847030918061,260.0444550130664,83.51427211320154,83.51427211320154,-195.17492594161692,-195.17492594161692,-195.17492594161692,-195.17492594161692,-195.17492594161692,-195.17492594161692,0.0,0.0,0.0,-111.66065382841536
18,2013-01-01,99.65764271585645,-600.682721522368,179.33129707663232,99.65764271585645,99.65764271585645,-309.4630861272911,-309.4630861272911,-309.4630861272911,-309.4630861272911,-309.4630861272911,-309.4630861272911,0.0,0.0,0.0,-209.80544341143462
19,2013-02-01,115.80101331851131,-715.1227758185632,42.60826715183766,115.80101331851131,115.80101331851131,-444.52704588070736,-444.52704588070736,-444.52704588070736,-444.52704588070736,-444.52704588070736,-444.52704588070736,0.0,0.0,0.0,-328.72603256219605
20,2013-03-01,130.38212230585972,-573.1340830423379,195.47041335818466,130.38212230585972,130.38212230585972,-306.40162566126827,-306.40162566126827,-306.40162566126827,-306.40162566126827,-306.40162566126827,-306.40162566126827,0.0,0.0,0.0,-176.01950335540855
21,2013-04-01,146.52549297042398,-293.4842834187545,490.8533109396774,146.52549297042398,146.52549297042398,-56.965140520933595,-56.965140520933595,-56.965140520933595,-56.965140520933595,-56.965140520933595,-56.965140520933595,0.0,0.0,0.0,89.56035244949038
22,2013-05-01,162.14810974258305,-170.6946758947256,594.1879681518215,162.14810974258305,162.14810974258305,26.86566867533242,26.86566867533242,26.86566867533242,26.86566867533242,26.86566867533242,26.86566867533242,0.0,0.0,0.0,189.01377841791546
23,2013-06-01,178.29148049478937,-57.53200965706306,656.249450241387,178.29148049478937,178.29148049478937,111.96373676523547,111.96373676523547,111.96373676523547,111.96373676523547,111.96373676523547,111.96373676523547,0.0,0.0,0.0,290.25521726002484
24,2013-07-01,193.9140973517633,-67.30113145711071,754.6221491440781,193.9140973517633,193.9140973517633,136.62345302136882,136.62345302136882,136.62345302136882,136.62345302136882,136.62345302136882,136.62345302136882,0.0,0.0,0.0,330.53755037313215
25,2013-08-01,210.05746810396963,-179.69796615481346,572.9932310538842,210.05746810396963,210.05746810396963,-15.590522681004428,-15.590522681004428,-15.590522681004428,-15.590522681004428,-15.590522681004428,-15.590522681004428,0.0,0.0,0.0,194.4669454229652
26,2013-09-01,226.20083885617603,462.97879488970256,1173.5158007917892,226.20083885617606,226.20083885617606,589.6695225617565,589.6695225617565,589.6695225617565,589.6695225617565,589.6695225617565,589.6695225617565,0.0,0.0,0.0,815.8703614179325
27,2013-10-01,241.82345965417753,304.16837745259284,1081.6894810967958,241.82345965417753,241.82345965417753,430.95722120214464,430.95722120214464,430.95722120214464,430.95722120214464,430.95722120214464,430.95722120214464,0.0,0.0,0.0,672.7806808563222
28,2013-11-01,257.96683447877905,-345.6176909442218,401.5963032386918,257.96683447877905,257.96683447877905,-245.98748606215122,-245.98748606215122,-245.98748606215122,-245.98748606215122,-245.98748606215122,-245.98748606215122,0.0,0.0,0.0,11.979348416627829
29,2013-12-01,273.58945527678054,-300.4706219252824,462.0421938041775,273.58945527678054,273.58945527678054,-199.67365451373317,-199.67365451373317,-199.67365451373317,-199.67365451373317,-199.67365451373317,-199.67365451373317,0.0,0.0,0.0,73.91580076304737
30,2014-01-01,289.73594204503047,-383.20215872664875,389.681957095745,289.73594204503047,289.73594204503047,-295.00292878521526,-295.00292878521526,-295.00292878521526,-295.00292878521526,-295.00292878521526,-295.00292878521526,0.0,0.0,0.0,-5.266986740184791
31,2014-02-01,305.8824288132804,-478.08423689544674,248.70641734589856,305.8824288132804,305.8824288132804,-414.31920778297837,-414.31920778297837,-414.31920778297837,-414.31920778297837,-414.31920778297837,-414.31920778297837,0.0,0.0,0.0,-108.43677896969797
32,2014-03-01,320.4663523458933,-396.01469497969117,380.4179104584295,320.4663523458933,320.4663523458933,-339.5965779096901,-339.5965779096901,-339.5965779096901,-339.5965779096901,-339.5965779096901,-339.5965779096901,0.0,0.0,0.0,-19.130225563796785
33,2014-04-01,336.6130868162878,-89.11591619615936,675.1536308762509,336.6130868162878,336.6130868162878,-54.297129282278995,-54.297129282278995,-54.297129282278995,-54.297129282278995,-54.297129282278995,-54.297129282278995,0.0,0.0,0.0,282.3159575340088
34,2014-05-01,352.2389588844115,9.013946571194618,760.1785172380008,352.2389588844115,352.2389588844115,27.888412485908837,27.888412485908837,27.888412485908837,27.888412485908837,27.888412485908837,27.888412485908837,0.0,0.0,0.0,380.1273713703203
35,2014-06-01,368.38569335480594,129.09970012199378,859.1770394267696,368.38569335480594,368.38569335480594,117.79746408954321,117.79746408954321,117.79746408954321,117.79746408954321,117.79746408954321,117.79746408954321,0.0,0.0,0.0,486.18315744434915
36,2014-07-01,384.01299307368845,122.63335590415836,871.2954704021613,384.01299307368845,384.01299307368845,130.09191648106543,130.09191648106543,130.09191648106543,130.09191648106543,130.09191648106543,130.09191648106543,0.0,0.0,0.0,514.1049095547539
37,2014-08-01,400.16120278320034,16.023504477990368,756.5872571516481,400.16120278320034,400.16120278320034,-28.734047549459017,-28.734047549459017,-28.734047549459017,-28.734047549459017,-28.734047549459017,-28.734047549459017,0.0,0.0,0.0,371.4271552337413
38,2014-09-01,416.3094124927124,635.658445712343,1406.7023051460353,416.3094124927124,416.3094124927124,602.4864039493494,602.4864039493494,602.4864039493494,602.4864039493494,602.4864039493494,602.4864039493494,0.0,0.0,0.0,1018.7958164420618
39,2014-10-01,433.3605716607591,508.96710584277747,1285.348438236107,433.3605716607591,433.3605716607591,466.07323181261324,466.07323181261324,466.07323181261324,466.07323181261324,466.07323181261324,466.07323181261324,0.0,0.0,0.0,899.4338034733723
40,2014-11-01,450.980102801074,-220.9201528382315,525.1694689901559,450.980102801074,450.980102801074,-291.6274290626751,-291.6274290626751,-291.6274290626751,-291.6274290626751,-291.6274290626751,-291.6274290626751,0.0,0.0,0.0,159.3526737383989
41,2014-12-01,468.03126196912075,-92.76944299360014,617.9613944343023,468.03126196912075,468.03126196912075,-203.36071152041555,-203.36071152041555,-203.36071152041555,-203.36071152041555,-203.36071152041555,-203.36071152041555,0.0,0.0,0.0,264.67055044870517
42,2015-01-01,485.6507931094357,-166.2191937185221,583.0412069373585,485.6507931094357,485.6507931094357,-279.9775792857311,-279.9775792857311,-279.9775792857311,-279.9775792857311,-279.9775792857311,-279.9775792857311,0.0,0.0,0.0,205.6732138237046
43,2015-02-01,504.8475006866693,-234.88623303972756,494.8653371796176,504.8475006866693,504.8475006866693,-384.51484142128817,-384.51484142128817,-384.51484142128817,-384.51484142128817,-384.51484142128817,-384.51484142128817,0.0,0.0,0.0,120.33265926538115
44,2015-03-01,522.186462369332,-189.49101388430395,553.4094611580489,522.186462369332,522.186462369332,-373.0611387476249,-373.0611387476249,-373.0611387476249,-373.0611387476249,-373.0611387476249,-373.0611387476249,0.0,0.0,0.0,149.12532362170714
45,2015-04-01,541.3831699465658,118.52898181244812,861.5393127696966,541.3831699465658,541.3831699465658,-51.31153101648995,-51.31153101648995,-51.31153101648995,-51.31153101648995,-51.31153101648995,-51.31153101648995,0.0,0.0,0.0,490.07163893007584
46,2015-05-01,562.6888222753352,211.65395197644887,990.8336343887696,562.6888222753352,562.6888222753352,29.004692203211803,29.004692203211803,29.004692203211803,29.004692203211803,29.004692203211803,29.004692203211803,0.0,0.0,0.0,591.693514478547
47,2015-06-01,584.7046630150636,373.0652329957542,1090.8875767391492,584.7046630150636,584.7046630150636,123.51498456779892,123.51498456779892,123.51498456779892,123.51498456779892,123.51498456779892,123.51498456779892,0.0,0.0,0.0,708.2196475828625
48,2015-07-01,606.0103153438329,339.726018611334,1110.15929136424,606.0103153438329,606.0103153438329,123.41023673726801,123.41023673726801,123.41023673726801,123.41023673726801,123.41023673726801,123.41023673726801,0.0,0.0,0.0,729.4205520811008
49,2015-08-01,631.7800411219665,212.34226831864015,981.4626694147762,631.7800411219665,631.7800411219665,-41.382936692447906,-41.382936692447906,-41.382936692447906,-41.382936692447906,-41.382936692447906,-41.382936692447906,0.0,0.0,0.0,590.3971044295187
50,2015-09-01,657.5497669001003,899.9148551346234,1617.7120036365172,657.5497669001003,657.5497669001003,615.6091684438295,615.6091684438295,615.6091684438295,615.6091684438295,615.6091684438295,615.6091684438295,0.0,0.0,0.0,1273.15893534393
51,2015-10-01,682.4882112015198,817.3210283032186,1560.0212248086377,682.4882112015198,682.4882112015198,500.2279645236738,500.2279645236738,500.2279645236738,500.2279645236738,500.2279645236738,500.2279645236738,0.0,0.0,0.0,1182.7161757251936
52,2015-11-01,712.4475945213508,-10.656283889454057,750.4113727960117,712.4475945213508,712.4475945213508,-337.6355456367344,-337.6355456367344,-337.6355456367344,-337.6355456367344,-337.6355456367344,-337.6355456367344,0.0,0.0,0.0,374.8120488846164
53,2015-12-01,741.4405461211869,153.30748541200478,899.0494995584343,741.4405461211869,741.4405461211869,-206.2241414145757,-206.2241414145757,-206.2241414145757,-206.2241414145757,-206.2241414145757,-206.2241414145757,0.0,0.0,0.0,535.2164047066112
54,2016-01-01,771.3999294410174,129.17413794200033,838.0819340964335,771.3999294410174,771.3999294410174,-264.4096209985984,-264.4096209985984,-264.4096209985984,-264.4096209985984,-264.4096209985984,-264.4096209985984,0.0,0.0,0.0,506.990308442419
55,2016-02-01,805.4012483862281,87.5092574624259,843.8550623730731,805.4012483862281,805.4012483862281,-355.1475253231775,-355.1475253231775,-355.1475253231775,-355.1475253231775,-355.1475253231775,-355.1475253231775,0.0,0.0,0.0,450.2537230630506
