,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
56,2016-03-01,837.2089338511023,172.86474627322522,948.8062705875143,837.2089338511023,837.2089338511023,-273.5066187705483,-273.5066187705483,-273.5066187705483,-273.5066187705483,-273.5066187705483,-273.5066187705483,0.0,0.0,0.0,563.702315080554
57,2016-04-01,871.2102527963131,455.9488189121485,1176.289347058595,871.2102527963131,871.2102527963131,-59.31926309548616,-59.31926309548616,-59.31926309548616,-59.31926309548616,-59.31926309548616,-59.31926309548616,0.0,0.0,0.0,811.8909897008269
58,2016-05-01,904.1147550013554,543.2281396451159,1295.3634816334868,904.1147550013554,904.1147550013554,25.940309847383027,25.940309847383027,25.940309847383027,25.940309847383027,25.940309847383027,25.940309847383027,0.0,0.0,0.0,930.0550648487384
59,2016-06-01,941.9323523092202,662.2169679276259,1392.7839195631773,941.9323523092202,941.9323523092202,106.01955993579308,106.01955993579308,106.01955993579308,106.01955993579308,106.01955993579308,106.01955993579308,0.0,0.0,0.0,1047.9519122450133
60,2016-07-01,978.5300271232834,770.9304506346876,1489.5747213811417,978.5300271232834,978.5300271232834,142.99481763987694,142.99481763987694,142.99481763987694,142.99481763987694,142.99481763987694,142.99481763987694,0.0,0.0,0.0,1121.5248447631602
61,2016-08-01,1016.3476244311488,630.4522383208016,1392.2886827771526,1016.3476244311488,1016.3476244311488,-1.9613718593790581,-1.9613718593790581,-1.9613718593790581,-1.9613718593790581,-1.9613718593790581,-1.9613718593790581,0.0,0.0,0.0,1014.3862525717698
62,2016-09-01,1058.0506370237274,1253.4870805650594,2020.3253478192435,1058.0506370237274,1058.0506370237274,577.1820335726894,577.1820335726894,577.1820335726894,577.1820335726894,577.1820335726894,577.1820335726894,0.0,0.0,0.0,1635.232670596417
63,2016-10-01,1098.4083911455778,1127.8361730390786,1875.783928619353,1098.4083911455778,1098.4083911455778,394.90553503884877,394.90553503884877,394.90553503884877,394.90553503884877,394.90553503884877,394.90553503884877,0.0,0.0,0.0,1493.3139261844265
64,2016-11-01,1140.1114037381572,571.456069388037,1312.0575510344102,1140.1114037381572,1140.1114037381572,-200.7654133187775,-200.7654133187775,-200.7654133187775,-200.7654133187775,-200.7654133187775,-200.7654133187775,0.0,0.0,0.0,939.3459904193796
65,2016-12-01,1183.9478321906888,610.1991588424964,1364.8952926887973,1183.9478321906888,1183.9478321906888,-195.17492594152836,-195.17492594152836,-195.17492594152836,-195.17492594152836,-195.17492594152836,-195.17492594152836,0.0,0.0,0.0,988.7729062491604
66,2017-01-01,1229.2454749249712,529.2906388152517,1278.4918223636057,1229.2454749249712,1229.2454749249712,-309.4630861272542,-309.4630861272542,-309.4630861272542,-309.4630861272542,-309.4630861272542,-309.4630861272542,0.0,0.0,0.0,919.782388797717
67,2017-02-01,1274.543117659254,456.4294031496926,1187.8996290011257,1274.543117659254,1274.543117659254,-444.5270458806597,-444.5270458806597,-444.5270458806597,-444.5270458806597,-444.5270458806597,-444.5270458806597,0.0,0.0,0.0,830.0160717785943
68,2017-03-01,1318.2293783174623,613.0256700371874,1384.7431836728495,1318.2293783174623,1318.2293783174623,-306.4016256612643,-306.4016256612643,-306.4016256612643,-306.4016256612643,-306.4016256612643,-306.4016256612643,0.0,0.0,0.0,1011.8277526561981
69,2017-04-01,1366.5963097604774,923.6097950144516,1666.9647636935458,1366.5963097604772,1366.5963097604772,-56.965140520899695,-56.965140520899695,-56.965140520899695,-56.965140520899695,-56.965140520899695,-56.965140520899695,0.0,0.0,0.0,1309.6311692395777
70,2017-05-01,1413.403017608557,1050.1357372414445,1820.2782103483419,1413.403017608557,1413.403017608557,26.86566867519809,26.86566867519809,26.86566867519809,26.86566867519809,26.86566867519809,26.86566867519809,0.0,0.0,0.0,1440.2686862837552
71,2017-06-01,1462.8770114190033,1168.9117587479336,1940.2589765783641,1462.8770114190033,1462.8770114190033,111.9637367651804,111.9637367651804,111.9637367651804,111.9637367651804,111.9637367651804,111.9637367651804,0.0,0.0,0.0,1574.8407481841837
72,2017-07-01,1510.755069945241,1262.961984784829,2005.3739259066556,1510.755069945241,1510.755069945241,136.62345302120013,136.62345302120013,136.62345302120013,136.62345302120013,136.62345302120013,136.62345302120013,0.0,0.0,0.0,1647.3785229664413
73,2017-08-01,1560.229063755687,1154.8901707815871,1922.5898204021046,1560.229063755687,1560.229063755687,-15.590522681081636,-15.590522681081636,-15.590522681081636,-15.590522681081636,-15.590522681081636,-15.590522681081636,0.0,0.0,0.0,1544.6385410746054
74,2017-09-01,1609.7030575661327,1819.2073091671518,2570.504749370648,1609.7030575661327,1609.7030575661327,589.66952256166,589.66952256166,589.66952256166,589.66952256166,589.66952256166,589.66952256166,0.0,0.0,0.0,2199.3725801277924
75,2017-10-01,1657.7471910691916,1692.7142707973828,2456.964051005092,1657.7471910691916,1657.7471910691916,430.95722120234643,430.95722120234643,430.95722120234643,430.95722120234643,430.95722120234643,430.95722120234643,0.0,0.0,0.0,2088.704412271538
76,2017-11-01,1707.3927956890186,1057.664433717585,1847.7382746553808,1707.3927956890186,1707.3927956890186,-245.98748606198106,-245.98748606198106,-245.98748606198106,-245.98748606198106,-245.98748606198106,-245.98748606198106,0.0,0.0,0.0,1461.4053096270375
77,2017-12-01,1755.4369291920775,1190.6146561781075,1951.417255746932,1755.4369291920775,1755.4369291920775,-199.67365451372387,-199.67365451372387,-199.67365451372387,-199.67365451372387,-199.67365451372387,-199.67365451372387,0.0,0.0,0.0,1555.7632746783536
78,2018-01-01,1805.0875953430557,1131.2650494051604,1902.0373586063572,1805.0875953430557,1805.0875953430557,-295.00292878515677,-295.00292878515677,-295.00292878515677,-295.00292878515677,-295.00292878515677,-295.00292878515677,0.0,0.0,0.0,1510.0846665578988
79,2018-02-01,1854.7382614940338,1069.0337960281704,1809.0799796983658,1854.7382614940338,1854.7382614940338,-414.3192077830466,-414.3192077830466,-414.3192077830466,-414.3192077830466,-414.3192077830466,-414.3192077830466,0.0,0.0,0.0,1440.4190537109873
80,2018-03-01,1899.5840244691115,1189.2695237801136,1911.8188836460213,1899.5840244691115,1899.5840244691115,-339.59657790971266,-339.59657790971266,-339.59657790971266,-339.59657790971266,-339.59657790971266,-339.59657790971266,0.0,0.0,0.0,1559.987446559399
81,2018-04-01,1949.2360335578242,1527.8833461004494,2263.887994235139,1949.2360335578242,1949.2360335578242,-54.297129282355364,-54.297129282355364,-54.297129282355364,-54.297129282355364,-54.297129282355364,-54.297129282355364,0.0,0.0,0.0,1894.9389042754688
82,2018-05-01,1997.2863649339977,1634.4068116919457,2380.5829067745512,1997.2863649339977,1997.2863649339977,27.888412485731084,27.888412485731084,27.888412485731084,27.888412485731084,27.888412485731084,27.888412485731084,0.0,0.0,0.0,2025.1747774197288
83,2018-06-01,2046.9383740227097,1780.4648391934577,2533.24270720589,2046.9383740227097,2046.9383740227097,117.79746408950108,117.79746408950108,117.79746408950108,117.79746408950108,117.79746408950108,117.79746408950108,0.0,0.0,0.0,2164.735838112211
84,2018-07-01,2094.9887053988828,1866.6027175422332,2631.4648644892736,2094.9887053988828,2094.9887053988828,130.09191648118292,130.09191648118292,130.09191648118292,130.09191648118292,130.09191648118292,130.09191648118292,0.0,0.0,0.0,2225.080621880066
85,2018-08-01,2144.640714487596,1749.8131611588176,2488.755879613244,2144.640714487596,2144.640714487596,-28.734047549537387,-28.734047549537387,-28.734047549537387,-28.734047549537387,-28.734047549537387,-28.734047549537387,0.0,0.0,0.0,2115.9066669380586
86,2018-09-01,2194.2927235763077,2430.8593053057402,3163.6191101661875,2194.2927235763077,2194.2927235763077,602.4864039492963,602.4864039492963,602.4864039492963,602.4864039492963,602.4864039492963,602.4864039492963,0.0,0.0,0.0,2796.779127525604
87,2018-10-01,2242.343054952481,2336.793299771918,3073.2363390683463,2242.343054952481,2242.343054952481,466.07323181258676,466.07323181258676,466.07323181258676,466.07323181258676,466.07323181258676,466.07323181258676,0.0,0.0,0.0,2708.4162867650675
88,2018-11-01,2291.9950640411944,1640.8200311454104,2391.8837300010055,2291.9950640411944,2291.9950640411944,-291.6274290626842,-291.6274290626842,-291.6274290626842,-291.6274290626842,-291.6274290626842,-291.6274290626842,0.0,0.0,0.0,2000.36763497851
89,2018-12-01,2340.0453954173677,1744.5745779531287,2511.8950459856633,2340.0453954173677,2340.0453954173677,-203.36071152051352,-203.36071152051352,-203.36071152051352,-203.36071152051352,-203.36071152051352,-203.36071152051352,0.0,0.0,0.0,2136.684683896854
90,2019-01-01,2389.6974045060797,1735.2299799132848,2470.258200264736,2389.6974045060797,2389.6974045060797,-279.9775792855812,-279.9775792855812,-279.9775792855812,-279.9775792855812,-279.9775792855812,-279.9775792855812,0.0,0.0,0.0,2109.7198252204985
91,2019-02-01,2439.3494135947917,1685.552383083613,2419.6936751400603,2439.3494135947917,2439.3494135947917,-384.51484142133546,-384.51484142133546,-384.51484142133546,-384.51484142133546,-384.51484142133546,-384.51484142133546,0.0,0.0,0.0,2054.8345721734563
92,2019-03-01,2484.1963895458875,1719.5303874818233,2514.6799618395526,2484.1963895458875,2484.1963895458875,-373.0611387475153,-373.0611387475153,-373.0611387475153,-373.0611387475153,-373.0611387475153,-373.0611387475153,0.0,0.0,0.0,2111.135250798372
93,2019-04-01,2533.8483986345996,2101.1237258438196,2880.489015588404,2533.8483986345996,2533.8483986345996,-51.311531016630866,-51.311531016630866,-51.311531016630866,-51.311531016630866,-51.311531016630866,-51.311531016630866,0.0,0.0,0.0,2482.5368676179687
94,2019-05-01,2581.8987300107733,2252.650504609268,2990.676162632847,2581.8987300107733,2581.8987300107733,29.00469220340854,29.00469220340854,29.00469220340854,29.00469220340854,29.00469220340854,29.00469220340854,0.0,0.0,0.0,2610.903422214182
95,2019-06-01,2631.5507390994853,2380.066473319526,3132.685252077404,2631.5507390994853,2631.5507390994853,123.51498456785583,123.51498456785583,123.51498456785583,123.51498456785583,123.51498456785583,123.51498456785583,0.0,0.0,0.0,2755.065723667341
96,2019-07-01,2679.6010704756586,2418.972201013058,3173.3042325400575,2679.6010704756586,2679.6010704756586,123.41023673739357,123.41023673739357,123.41023673739357,123.41023673739357,123.41023673739357,123.41023673739357,0.0,0.0,0.0,2803.011307213052
97,2019-08-01,2729.253079564372,2305.3873517444813,3037.5443599533273,2729.253079564372,2729.253079564372,-41.38293669262165,-41.38293669262165,-41.38293669262165,-41.38293669262165,-41.38293669262165,-41.38293669262165,0.0,0.0,0.0,2687.8701428717504
98,2019-09-01,2778.905088653084,2988.4906332549417,3749.6165066935937,2778.905088653084,2778.905088653084,615.6091684437117,615.6091684437117,615.6091684437117,615.6091684437117,615.6091684437117,615.6091684437117,0.0,0.0,0.0,3394.5142570967955
99,2019-10-01,2826.9554200292573,2948.104243156685,3704.6016832049463,2826.9554200292573,2826.9554200292573,500.2279645237709,500.2279645237709,500.2279645237709,500.2279645237709,500.2279645237709,500.2279645237709,0.0,0.0,0.0,3327.183384553028
100,2019-11-01,2876.60742911797,2158.328091902107,2907.250649904026,2876.6074291179693,2876.6074291179693,-337.63554563690843,-337.63554563690843,-337.63554563690843,-337.63554563690843,-337.63554563690843,-337.63554563690843,0.0,0.0,0.0,2538.9718834810615
101,2019-12-01,2924.657760494143,2343.985791894623,3112.086244467797,2924.657760494143,2924.657760494143,-206.22414141459603,-206.22414141459603,-206.22414141459603,-206.22414141459603,-206.22414141459603,-206.22414141459603,0.0,0.0,0.0,2718.433619079547
102,2020-01-01,2974.309769582855,2314.127071273862,3091.7293220617717,2974.2777395815588,2974.3181338690265,-264.4096209987652,-264.4096209987652,-264.4096209987652,-264.4096209987652,-264.4096209987652,-264.4096209987652,0.0,0.0,0.0,2709.90014858409
103,2020-02-01,3023.9617786715685,2314.836867872747,3057.4570986542435,3023.3063548161776,3024.6616105163835,-355.14752532321086,-355.14752532321086,-355.14752532321086,-355.14752532321086,-355.14752532321086,-355.14752532321086,0.0,0.0,0.0,2668.814253348358
104,2020-03-01,3070.410432335202,2414.2360063875944,3163.4366829728115,3068.470144530156,3072.157944754705,-273.50661877070314,-273.50661877070314,-273.50661877070314,-273.50661877070314,-273.50661877070314,-273.50661877070314,0.0,0.0,0.0,2796.903813564499
105,2020-04-01,3120.0624414239155,2720.692093706522,3438.8825423625926,3116.364777803773,3123.2581643837125,-59.31926309544009,-59.31926309544009,-59.31926309544009,-59.31926309544009,-59.31926309544009,-59.31926309544009,0.0,0.0,0.0,3060.7431783284756
106,2020-05-01,3168.112772800088,2845.6246972260105,3579.7986029771287,3162.638777241444,3172.9307089505974,25.940309847051093,25.940309847051093,25.940309847051093,25.940309847051093,25.940309847051093,25.940309847051093,0.0,0.0,0.0,3194.053082647139
107,2020-06-01,3217.764781888801,2958.8740205163567,3722.1458942104223,3209.8528902576877,3224.786761686192,106.01955993577639,106.01955993577639,106.01955993577639,106.01955993577639,106.01955993577639,106.01955993577639,0.0,0.0,0.0,3323.784341824577
108,2020-07-01,3265.8151132649746,3047.8952479897503,3787.729990785764,3255.0918374664334,3275.0964758157197,142.9948176400922,142.9948176400922,142.9948176400922,142.9948176400922,142.9948176400922,142.9948176400922,0.0,0.0,0.0,3408.8099309050667
109,2020-08-01,3315.4671223536866,2938.991017794382,3707.701315675104,3302.140190353445,3327.6519949075564,-1.961371859352529,-1.961371859352529,-1.961371859352529,-1.961371859352529,-1.961371859352529,-1.961371859352529,0.0,0.0,0.0,3313.5057504943343
110,2020-09-01,3365.1191314423986,3590.829494354314,4325.600606303605,3348.561226487658,3380.5193962075946,577.1820335727756,577.1820335727756,577.1820335727756,577.1820335727756,577.1820335727756,577.1820335727756,0.0,0.0,0.0,3942.3011650151743
111,2020-10-01,3413.1694628185724,3420.976079197958,4190.21407567615,3393.8253429453034,3431.5487834259216,394.90553503881927,394.90553503881927,394.90553503881927,394.90553503881927,394.90553503881927,394.90553503881927,0.0,0.0,0.0,3808.0749978573917
112,2020-11-01,3462.8214719072853,2880.041399053042,3644.6214979769657,3440.2400827917827,3484.281402106487,-200.7654133186965,-200.7654133186965,-200.7654133186965,-200.7654133186965,-200.7654133186965,-200.7654133186965,0.0,0.0,0.0,3262.0560585885887
113,2020-12-01,3510.871803283459,2945.975235811314,3684.4568496192337,3484.95242149412,3535.313928437635,-195.174925941482,-195.174925941482,-195.174925941482,-195.174925941482,-195.174925941482,-195.174925941482,0.0,0.0,0.0,3315.696877341977
